timeUTC,lat,lon,category,notes
2014-11-18 10:51:00.000,32.287487,-110.959832,timelinePath,2014-11-18 10:00 + 51'
2014-11-18 10:51:14.066,32.28686,-110.958447,activity,start
2014-11-18 17:55:00.000,32.276741,-110.960972,timelinePath,2014-11-18 16:00 + 115'
2014-11-18 18:04:00.000,32.22995,-110.956128,timelinePath,2014-11-18 18:00 + 4'
2014-11-18 19:53:00.000,32.232103,-110.951319,timelinePath,2014-11-18 18:00 + 113'
2014-11-18 19:53:00.000,32.232103,-110.951319,timelinePath,2014-11-18 18:00 + 113'
2014-11-18 19:53:04.095,32.232464,-110.951659,activity,end
2014-11-18 19:53:04.095,32.232464,-110.951659,visit,duration: 2.28 h
2014-11-18 22:10:00.000,32.232082,-110.951384,timelinePath,2014-11-18 22:00 + 10'
2014-11-18 22:33:00.000,32.233494,-110.955752,timelinePath,2014-11-18 22:00 + 33'
2014-11-18 22:35:00.000,32.233516,-110.955811,timelinePath,2014-11-18 22:00 + 35'
2014-11-19 09:13:00.000,32.287404,-110.96011,timelinePath,2014-11-19 08:00 + 73'
2014-11-19 09:13:00.000,32.287411,-110.960054,timelinePath,2014-11-19 08:00 + 73'
2014-11-19 15:05:00.000,32.280946,-110.96115,timelinePath,2014-11-19 14:00 + 65'
2014-11-19 15:13:00.000,32.236017,-110.959358,timelinePath,2014-11-19 14:00 + 73'
2014-11-19 15:14:00.000,32.23605,-110.956071,timelinePath,2014-11-19 14:00 + 74'
2014-11-19 15:42:00.000,32.234609,-110.952455,timelinePath,2014-11-19 14:00 + 102'
2014-11-19 17:23:00.000,32.235754,-110.959766,timelinePath,2014-11-19 16:00 + 83'
2014-11-19 19:15:48.915,32.232464,-110.951659,visit,duration: 6.22 h
2014-11-19 19:16:00.000,32.232786,-110.950447,timelinePath,2014-11-19 18:00 + 76'
2014-11-19 19:16:00.000,32.232726,-110.950417,timelinePath,2014-11-19 18:00 + 76'
2014-11-19 19:33:00.000,32.234669,-110.952705,timelinePath,2014-11-19 18:00 + 93'
2014-11-19 19:42:00.000,32.232779,-110.950443,timelinePath,2014-11-19 18:00 + 102'
2014-11-19 19:42:00.000,32.232779,-110.950443,timelinePath,2014-11-19 18:00 + 102'
2014-11-20 01:29:00.000,32.233045,-110.952129,timelinePath,2014-11-20 00:00 + 89'
2014-11-20 09:09:00.000,32.231867,-110.949081,timelinePath,2014-11-20 08:00 + 69'
2014-11-20 09:10:00.000,32.22876,-110.950544,timelinePath,2014-11-20 08:00 + 70'
2014-11-20 09:22:00.000,32.232785,-110.948772,timelinePath,2014-11-20 08:00 + 82'
2014-11-20 09:27:00.000,32.232607,-110.948958,timelinePath,2014-11-20 08:00 + 87'
2014-11-20 15:28:00.000,32.230212,-110.953376,timelinePath,2014-11-20 14:00 + 88'
2014-11-20 20:08:00.000,32.231663,-110.947005,timelinePath,2014-11-20 20:00 + 8'
2014-11-20 20:08:00.000,32.231663,-110.947005,timelinePath,2014-11-20 20:00 + 8'
2014-11-20 20:08:13.462,32.231885,-110.950109,visit,duration: 0.31 h
2014-11-20 20:27:00.000,32.231636,-110.94704,timelinePath,2014-11-20 20:00 + 27'
2014-11-20 22:21:00.000,32.287311,-110.960037,timelinePath,2014-11-20 22:00 + 21'
2014-11-20 22:22:00.000,32.28748,-110.959923,timelinePath,2014-11-20 22:00 + 22'
2014-11-21 00:45:00.000,32.305872,-110.961399,timelinePath,2014-11-21 00:00 + 45'
2014-11-21 00:45:00.000,32.301818,-110.961076,timelinePath,2014-11-21 00:00 + 45'
2014-11-21 00:52:00.000,32.324928,-110.929987,timelinePath,2014-11-21 00:00 + 52'
2014-11-21 07:23:00.000,32.287293,-110.959999,timelinePath,2014-11-21 06:00 + 83'
2014-11-21 07:27:00.000,32.287406,-110.959979,timelinePath,2014-11-21 06:00 + 87'
2014-11-21 16:58:00.000,32.237433,-110.957106,timelinePath,2014-11-21 16:00 + 58'
2014-11-21 16:58:00.000,32.237433,-110.957106,timelinePath,2014-11-21 16:00 + 58'
2014-11-21 16:59:00.000,32.237142,-110.954906,timelinePath,2014-11-21 16:00 + 59'
2014-11-21 19:35:00.000,32.229883,-110.954313,timelinePath,2014-11-21 18:00 + 95'
2014-11-21 21:17:00.000,32.249657,-110.960534,timelinePath,2014-11-21 20:00 + 77'
2014-11-21 21:24:00.000,32.287019,-110.959623,timelinePath,2014-11-21 20:00 + 84'
2014-11-21 22:06:00.000,32.275884,-110.961174,timelinePath,2014-11-21 22:00 + 6'
2014-11-21 22:13:00.000,32.236532,-110.959599,timelinePath,2014-11-21 22:00 + 13'
2014-11-21 22:15:00.000,32.235084,-110.954611,timelinePath,2014-11-21 22:00 + 15'
2014-11-21 22:18:00.000,32.230449,-110.949381,timelinePath,2014-11-21 22:00 + 18'
2014-11-21 22:30:00.000,32.236268,-110.954318,timelinePath,2014-11-21 22:00 + 30'
2014-11-21 22:37:00.000,32.233965,-110.971181,timelinePath,2014-11-21 22:00 + 37'
2014-11-21 22:38:00.000,32.235921,-110.97724,timelinePath,2014-11-21 22:00 + 38'
2014-11-21 22:45:00.000,32.322191,-111.050663,timelinePath,2014-11-21 22:00 + 45'
2014-11-21 22:59:00.000,32.506263,-111.268749,timelinePath,2014-11-21 22:00 + 59'
2014-11-21 23:22:00.000,32.802211,-111.659357,timelinePath,2014-11-21 22:00 + 82'
2014-11-21 23:22:00.000,32.805719,-111.665007,timelinePath,2014-11-21 22:00 + 82'
2014-11-22 00:29:00.000,33.34884,-111.982106,timelinePath,2014-11-22 00:00 + 29'
2014-11-22 00:29:00.000,33.34884,-111.982106,timelinePath,2014-11-22 00:00 + 29'
2014-11-22 00:29:22.045,33.347925,-111.981972,visit,duration: 0.71 h
2014-11-22 01:11:57.561,33.347925,-111.981972,activity,start
2014-11-22 01:12:00.000,33.348886,-111.982214,timelinePath,2014-11-22 00:00 + 72'
2014-11-22 02:19:57.049,33.350141,-111.974866,visit,duration: 0.67 h
2014-11-22 02:19:57.049,33.350141,-111.974866,activity,end
2014-11-22 02:20:00.000,33.349899,-111.974712,timelinePath,2014-11-22 02:00 + 20'
2014-11-22 02:20:00.000,33.349899,-111.974712,timelinePath,2014-11-22 02:00 + 20'
2014-11-22 04:03:33.084,33.350141,-111.974866,visit,duration: 4.49 h
2014-11-22 04:04:00.000,33.34985,-111.97478,timelinePath,2014-11-22 04:00 + 4'
2014-11-22 08:05:00.000,33.350232,-111.974429,timelinePath,2014-11-22 08:00 + 5'
2014-11-22 08:14:00.000,33.35003,-111.977121,timelinePath,2014-11-22 08:00 + 14'
2014-11-22 08:14:00.000,33.35003,-111.977121,timelinePath,2014-11-22 08:00 + 14'
2014-11-22 08:33:13.053,33.35054,-111.97419,activity,start
2014-11-22 12:17:00.000,33.350802,-111.972476,timelinePath,2014-11-22 12:00 + 17'
2014-11-22 12:31:00.000,33.349763,-111.975272,timelinePath,2014-11-22 12:00 + 31'
2014-11-22 12:34:00.000,33.351766,-111.979462,timelinePath,2014-11-22 12:00 + 34'
2014-11-22 14:07:00.000,33.345975,-111.972225,timelinePath,2014-11-22 14:00 + 7'
2014-11-22 14:07:00.000,33.345975,-111.972225,timelinePath,2014-11-22 14:00 + 7'
2014-11-22 14:07:06.705,33.345975,-111.972225,activity,end
2014-11-22 14:19:00.000,33.229346,-111.991692,timelinePath,2014-11-22 14:00 + 19'
2014-11-22 14:24:00.000,33.088304,-112.035652,timelinePath,2014-11-22 14:00 + 24'
2014-11-22 14:25:00.000,33.083759,-112.038096,timelinePath,2014-11-22 14:00 + 25'
2014-11-22 14:34:00.000,33.073565,-112.013839,timelinePath,2014-11-22 14:00 + 34'
2014-11-22 14:40:00.000,33.073111,-111.974438,timelinePath,2014-11-22 14:00 + 40'
2014-11-22 15:21:00.000,33.07321,-111.974558,timelinePath,2014-11-22 14:00 + 81'
2014-11-22 15:21:00.236,33.072663,-111.974158,visit,duration: 0.53 h
2014-11-22 15:58:00.000,33.073236,-111.97475,timelinePath,2014-11-22 14:00 + 118'
2014-11-22 16:18:00.000,33.01081,-111.973557,timelinePath,2014-11-22 16:00 + 18'
2014-11-22 16:20:00.000,33.015066,-111.964348,timelinePath,2014-11-22 16:00 + 20'
2014-11-22 16:35:00.000,32.884023,-111.77436,timelinePath,2014-11-22 16:00 + 35'
2014-11-22 16:40:00.000,32.83264,-111.774298,timelinePath,2014-11-22 16:00 + 40'
2014-11-22 16:41:00.000,32.826749,-111.771865,timelinePath,2014-11-22 16:00 + 41'
2014-11-22 16:44:00.000,32.830748,-111.706138,timelinePath,2014-11-22 16:00 + 44'
2014-11-22 16:48:00.000,32.782604,-111.626642,timelinePath,2014-11-22 16:00 + 48'
2014-11-22 16:56:00.000,32.713856,-111.49765,timelinePath,2014-11-22 16:00 + 56'
2014-11-22 17:03:00.000,32.647882,-111.391772,timelinePath,2014-11-22 16:00 + 63'
2014-11-22 17:38:00.000,32.56029,-111.312224,timelinePath,2014-11-22 16:00 + 98'
2014-11-22 17:43:00.000,32.479929,-111.241727,timelinePath,2014-11-22 16:00 + 103'
2014-11-22 17:45:00.000,32.461898,-111.217502,timelinePath,2014-11-22 16:00 + 105'
2014-11-22 17:50:00.000,32.433659,-111.23397,timelinePath,2014-11-22 16:00 + 110'
2014-11-22 17:52:00.000,32.408337,-111.233982,timelinePath,2014-11-22 16:00 + 112'
2014-11-22 18:01:00.000,32.374999,-111.304301,timelinePath,2014-11-22 18:00 + 1'
2014-11-22 18:02:00.000,32.375284,-111.306625,timelinePath,2014-11-22 18:00 + 2'
2014-11-22 18:07:00.000,32.387848,-111.318148,timelinePath,2014-11-22 18:00 + 7'
2014-11-22 18:08:00.000,32.375165,-111.314079,timelinePath,2014-11-22 18:00 + 8'
2014-11-22 18:35:00.000,32.394838,-111.270087,timelinePath,2014-11-22 18:00 + 35'
2014-11-22 18:40:00.000,32.417758,-111.233999,timelinePath,2014-11-22 18:00 + 40'
2014-11-22 18:41:00.000,32.420361,-111.236271,timelinePath,2014-11-22 18:00 + 41'
2014-11-22 18:42:00.000,32.443058,-111.234132,timelinePath,2014-11-22 18:00 + 42'
2014-11-22 18:45:00.000,32.447223,-111.207969,timelinePath,2014-11-22 18:00 + 45'
2014-11-22 18:46:00.000,32.44832,-111.208885,timelinePath,2014-11-22 18:00 + 46'
2014-11-23 02:37:00.000,32.297073,-110.970776,timelinePath,2014-11-23 02:00 + 37'
2014-11-23 02:38:00.000,32.293438,-110.974674,timelinePath,2014-11-23 02:00 + 38'
2014-11-23 02:47:00.000,32.31679,-110.974671,timelinePath,2014-11-23 02:00 + 47'
2014-11-23 03:12:57.862,32.316609,-110.975463,visit,duration: 0.56 h
2014-11-23 03:13:00.000,32.316941,-110.974421,timelinePath,2014-11-23 02:00 + 73'
2014-11-23 03:55:00.000,32.316912,-110.974564,timelinePath,2014-11-23 02:00 + 115'
2014-11-23 04:03:00.000,32.324387,-110.972097,timelinePath,2014-11-23 04:00 + 3'
2014-11-23 04:09:00.000,32.300814,-110.969206,timelinePath,2014-11-23 04:00 + 9'
2014-11-23 04:10:00.000,32.297628,-110.97842,timelinePath,2014-11-23 04:00 + 10'
2014-11-23 04:10:00.000,32.301514,-110.978434,timelinePath,2014-11-23 04:00 + 10'
2014-11-23 04:12:00.000,32.295781,-110.963431,timelinePath,2014-11-23 04:00 + 12'
2014-11-23 04:13:00.000,32.287332,-110.960301,timelinePath,2014-11-23 04:00 + 13'
2014-11-23 04:13:00.000,32.287332,-110.960301,timelinePath,2014-11-23 04:00 + 13'
2014-11-23 04:45:00.000,32.259679,-110.960461,timelinePath,2014-11-23 04:00 + 45'
2014-11-23 04:45:00.000,32.259552,-110.961083,timelinePath,2014-11-23 04:00 + 45'
2014-11-23 04:52:00.000,32.250735,-111.013337,timelinePath,2014-11-23 04:00 + 52'
2014-11-23 04:57:00.000,32.226118,-111.000975,timelinePath,2014-11-23 04:00 + 57'
2014-11-23 04:57:00.000,32.226118,-111.000975,timelinePath,2014-11-23 04:00 + 57'
2014-11-23 05:02:00.000,32.225641,-111.006303,timelinePath,2014-11-23 04:00 + 62'
2014-11-23 05:02:00.000,32.225339,-111.006817,timelinePath,2014-11-23 04:00 + 62'
2014-11-23 05:07:00.000,32.227033,-111.0407,timelinePath,2014-11-23 04:00 + 67'
2014-11-23 05:08:00.000,32.23225,-111.050243,timelinePath,2014-11-23 04:00 + 68'
2014-11-23 05:45:00.000,32.227049,-111.084449,timelinePath,2014-11-23 04:00 + 105'
2014-11-23 05:45:00.000,32.227031,-111.084389,timelinePath,2014-11-23 04:00 + 105'
2014-11-23 07:06:00.000,32.219626,-111.023959,timelinePath,2014-11-23 06:00 + 66'
2014-11-23 07:23:00.000,32.255849,-111.007349,timelinePath,2014-11-23 06:00 + 83'
2014-11-23 07:28:00.000,32.247093,-110.987416,timelinePath,2014-11-23 06:00 + 88'
2014-11-23 07:43:00.000,32.286364,-110.961521,timelinePath,2014-11-23 06:00 + 103'
2014-11-23 20:21:00.000,32.272533,-110.9611,timelinePath,2014-11-23 20:00 + 21'
2014-11-23 20:21:00.000,32.272533,-110.9611,timelinePath,2014-11-23 20:00 + 21'
2014-11-23 20:23:00.000,32.255989,-110.960879,timelinePath,2014-11-23 20:00 + 23'
2014-11-23 20:33:00.000,32.25069,-110.927418,timelinePath,2014-11-23 20:00 + 33'
2014-11-23 21:24:00.000,32.250315,-110.943187,timelinePath,2014-11-23 20:00 + 84'
2014-11-23 21:38:00.000,32.287099,-110.960492,timelinePath,2014-11-23 20:00 + 98'
2014-11-23 21:39:00.000,32.284868,-110.953987,timelinePath,2014-11-23 20:00 + 99'
2014-11-23 22:05:00.000,32.287518,-110.959981,timelinePath,2014-11-23 22:00 + 5'
2014-11-23 23:25:00.000,32.283202,-110.951708,timelinePath,2014-11-23 22:00 + 85'
2014-11-23 23:32:00.000,32.278182,-110.943888,timelinePath,2014-11-23 22:00 + 92'
2014-11-23 23:38:00.000,32.237683,-110.944099,timelinePath,2014-11-23 22:00 + 98'
2014-11-23 23:40:00.000,32.229169,-110.943148,timelinePath,2014-11-23 22:00 + 100'
2014-11-23 23:44:00.000,32.227594,-110.913988,timelinePath,2014-11-23 22:00 + 104'
2014-11-23 23:44:00.000,32.227594,-110.913988,timelinePath,2014-11-23 22:00 + 104'
2014-11-23 23:53:00.000,32.225066,-110.916088,timelinePath,2014-11-23 22:00 + 113'
2014-11-24 02:25:00.000,32.225242,-110.916798,timelinePath,2014-11-24 02:00 + 25'
2014-11-24 02:32:00.000,32.22151,-110.947903,timelinePath,2014-11-24 02:00 + 32'
2014-11-24 02:40:00.000,32.222312,-110.964236,timelinePath,2014-11-24 02:00 + 40'
2014-11-24 05:39:00.000,32.28747,-110.960168,timelinePath,2014-11-24 04:00 + 99'
2014-11-24 17:59:00.000,32.265286,-110.961111,timelinePath,2014-11-24 16:00 + 119'
2014-11-24 18:04:00.000,32.231637,-110.958906,timelinePath,2014-11-24 18:00 + 4'
2014-11-24 21:26:48.916,32.231885,-110.950109,visit,duration: 0.21 h
2014-11-24 21:27:00.000,32.233523,-110.955928,timelinePath,2014-11-24 20:00 + 87'
2014-11-24 21:27:00.000,32.233523,-110.955928,timelinePath,2014-11-24 20:00 + 87'
2014-11-24 21:39:00.000,32.233649,-110.95578,timelinePath,2014-11-24 20:00 + 99'
2014-11-24 23:42:00.000,32.232138,-110.952701,timelinePath,2014-11-24 22:00 + 102'
2014-11-24 23:42:00.000,32.232105,-110.952622,timelinePath,2014-11-24 22:00 + 102'
2014-11-25 01:18:00.000,32.230411,-110.959492,timelinePath,2014-11-25 00:00 + 78'
2014-11-25 01:18:00.000,32.230411,-110.959492,timelinePath,2014-11-25 00:00 + 78'
2014-11-25 01:23:00.000,32.253112,-110.96097,timelinePath,2014-11-25 00:00 + 83'
2014-11-25 01:29:00.000,32.285538,-110.961267,timelinePath,2014-11-25 00:00 + 89'
2014-11-25 01:30:00.000,32.287055,-110.959134,timelinePath,2014-11-25 00:00 + 90'
2014-11-25 15:11:36.095,32.28686,-110.958447,visit,duration: 1.89 h
2014-11-25 15:12:00.000,32.287126,-110.959561,timelinePath,2014-11-25 14:00 + 72'
2014-11-25 17:04:53.078,32.28686,-110.958447,activity,start
2014-11-25 17:05:00.000,32.287348,-110.959872,timelinePath,2014-11-25 16:00 + 65'
2014-11-25 18:06:00.000,32.229922,-110.954357,timelinePath,2014-11-25 18:00 + 6'
2014-11-25 20:14:00.000,32.232076,-110.951546,timelinePath,2014-11-25 20:00 + 14'
2014-11-26 12:53:00.000,32.287326,-110.960037,timelinePath,2014-11-26 12:00 + 53'
2014-11-26 12:54:00.000,32.287512,-110.959842,timelinePath,2014-11-26 12:00 + 54'
2014-11-26 17:42:00.000,32.247884,-110.9549,timelinePath,2014-11-26 16:00 + 102'
2014-11-26 17:47:00.000,32.229005,-110.951606,timelinePath,2014-11-26 16:00 + 107'
2014-11-26 17:56:00.000,32.229825,-110.9543,timelinePath,2014-11-26 16:00 + 116'
2014-11-26 20:44:37.005,32.232464,-110.951659,activity,end
2014-11-26 20:44:37.005,32.232464,-110.951659,visit,duration: 0.17 h
2014-11-26 20:45:00.000,32.232115,-110.951377,timelinePath,2014-11-26 20:00 + 45'
2014-11-26 20:45:00.000,32.232115,-110.951377,timelinePath,2014-11-26 20:00 + 45'
2014-11-26 20:55:00.000,32.231999,-110.951476,timelinePath,2014-11-26 20:00 + 55'
2014-11-26 23:38:00.000,32.22814,-110.95431,timelinePath,2014-11-26 22:00 + 98'
2014-11-26 23:50:00.000,32.243427,-110.95943,timelinePath,2014-11-26 22:00 + 110'
2014-11-26 23:50:00.000,32.243427,-110.95943,timelinePath,2014-11-26 22:00 + 110'
2014-11-26 23:52:00.000,32.250068,-110.959524,timelinePath,2014-11-26 22:00 + 112'
2014-11-26 23:58:00.000,32.271925,-110.946792,timelinePath,2014-11-26 22:00 + 118'
2014-11-27 00:01:00.000,32.28229,-110.95243,timelinePath,2014-11-27 00:00 + 1'
2014-11-27 00:01:00.000,32.28229,-110.95243,timelinePath,2014-11-27 00:00 + 1'
2014-11-27 00:02:00.000,32.286576,-110.956579,timelinePath,2014-11-27 00:00 + 2'
2014-11-27 00:18:00.000,32.28749,-110.959882,timelinePath,2014-11-27 00:00 + 18'
2014-11-27 05:24:00.000,32.287408,-110.959945,timelinePath,2014-11-27 04:00 + 84'
2014-11-27 05:24:02.057,32.28686,-110.958447,visit,duration: 8.28 h
2014-11-27 10:33:00.000,32.287418,-110.959869,timelinePath,2014-11-27 10:00 + 33'
2014-11-27 15:16:00.000,32.281002,-110.961006,timelinePath,2014-11-27 14:00 + 76'
2014-11-27 15:16:00.000,32.281002,-110.961006,timelinePath,2014-11-27 14:00 + 76'
2014-11-27 15:28:00.000,32.224829,-110.955862,timelinePath,2014-11-27 14:00 + 88'
2014-11-27 15:33:00.000,32.223407,-110.94386,timelinePath,2014-11-27 14:00 + 93'
2014-11-27 15:35:00.000,32.23145,-110.944198,timelinePath,2014-11-27 14:00 + 95'
2014-11-27 15:41:00.000,32.250565,-110.932955,timelinePath,2014-11-27 14:00 + 101'
2014-11-27 15:46:00.000,32.250734,-110.893078,timelinePath,2014-11-27 14:00 + 106'
2014-11-27 15:53:00.000,32.308468,-110.891158,timelinePath,2014-11-27 14:00 + 113'
2014-11-27 15:58:00.000,32.309064,-110.826148,timelinePath,2014-11-27 14:00 + 118'
2014-11-27 16:05:00.000,32.309988,-110.823796,timelinePath,2014-11-27 16:00 + 5'
2014-11-27 16:30:00.000,32.278086,-110.821429,timelinePath,2014-11-27 16:00 + 30'
2014-11-27 16:37:00.000,32.317444,-110.813748,timelinePath,2014-11-27 16:00 + 37'
2014-11-27 19:39:00.000,32.321968,-110.833104,timelinePath,2014-11-27 18:00 + 99'
2014-11-27 19:40:00.000,32.318459,-110.848645,timelinePath,2014-11-27 18:00 + 100'
2014-11-27 19:46:00.000,32.279995,-110.815514,timelinePath,2014-11-27 18:00 + 106'
2014-11-27 20:14:00.000,32.295308,-110.89295,timelinePath,2014-11-27 20:00 + 14'
2014-11-27 20:16:00.000,32.278236,-110.892552,timelinePath,2014-11-27 20:00 + 16'
2014-11-27 20:19:00.000,32.271771,-110.904673,timelinePath,2014-11-27 20:00 + 19'
2014-11-27 20:19:00.000,32.271771,-110.904673,timelinePath,2014-11-27 20:00 + 19'
2014-11-27 20:19:04.737,32.274594,-110.903722,visit,duration: 0.68 h
2014-11-28 04:52:00.000,32.224961,-110.95546,timelinePath,2014-11-28 04:00 + 52'
2014-11-28 04:53:00.000,32.227436,-110.954701,timelinePath,2014-11-28 04:00 + 53'
2014-11-28 04:54:00.000,32.227931,-110.957981,timelinePath,2014-11-28 04:00 + 54'
2014-11-28 05:03:00.000,32.286842,-110.95939,timelinePath,2014-11-28 04:00 + 63'
2014-11-28 05:03:00.000,32.286842,-110.95939,timelinePath,2014-11-28 04:00 + 63'
2014-11-28 20:02:00.000,32.284894,-110.954019,timelinePath,2014-11-28 20:00 + 2'
2014-11-29 00:09:00.000,32.288277,-110.961804,timelinePath,2014-11-29 00:00 + 9'
2014-11-29 00:14:00.000,32.291076,-110.97693,timelinePath,2014-11-29 00:00 + 14'
2014-11-29 00:21:00.000,32.284396,-110.955031,timelinePath,2014-11-29 00:00 + 21'
2014-11-29 00:26:00.000,32.287197,-110.961281,timelinePath,2014-11-29 00:00 + 26'
2014-11-29 00:28:00.000,32.290056,-110.962424,timelinePath,2014-11-29 00:00 + 28'
2014-11-29 00:34:00.000,32.287392,-110.965621,timelinePath,2014-11-29 00:00 + 34'
2014-11-29 00:39:00.000,32.287324,-110.965344,timelinePath,2014-11-29 00:00 + 39'
2014-11-29 00:43:00.000,32.285586,-110.955128,timelinePath,2014-11-29 00:00 + 43'
2014-11-29 00:46:00.000,32.29007,-110.962441,timelinePath,2014-11-29 00:00 + 46'
2014-11-29 01:20:00.000,32.261353,-110.961067,timelinePath,2014-11-29 00:00 + 80'
2014-11-29 01:27:00.000,32.235743,-110.95977,timelinePath,2014-11-29 00:00 + 87'
2014-11-29 01:37:00.000,32.264684,-110.960906,timelinePath,2014-11-29 00:00 + 97'
2014-11-29 01:37:00.000,32.264684,-110.960906,timelinePath,2014-11-29 00:00 + 97'
2014-11-29 01:42:00.000,32.287217,-110.959788,timelinePath,2014-11-29 00:00 + 102'
2014-11-29 02:01:00.000,32.236079,-110.959713,timelinePath,2014-11-29 02:00 + 1'
2014-11-29 02:13:00.000,32.237377,-110.966357,timelinePath,2014-11-29 02:00 + 13'
2014-11-29 04:39:00.000,32.253484,-110.961265,timelinePath,2014-11-29 04:00 + 39'
2014-11-29 04:43:46.476,32.28686,-110.958447,visit,duration: 2.18 h
2014-11-29 04:44:00.000,32.287167,-110.959476,timelinePath,2014-11-29 04:00 + 44'
2014-11-29 04:44:00.000,32.287167,-110.959476,timelinePath,2014-11-29 04:00 + 44'
2014-11-29 21:37:00.000,32.287464,-110.959924,timelinePath,2014-11-29 20:00 + 97'
2014-11-29 21:37:14.665,32.28686,-110.958447,visit,duration: 0.91 h
2014-11-29 22:31:43.756,32.28686,-110.958447,activity,start
2014-11-29 22:32:00.000,32.287367,-110.959837,timelinePath,2014-11-29 22:00 + 32'
2014-11-30 00:36:00.000,32.283321,-110.960795,timelinePath,2014-11-30 00:00 + 36'
2014-11-30 00:36:00.000,32.283321,-110.960795,timelinePath,2014-11-30 00:00 + 36'
2014-11-30 00:36:18.855,32.28686,-110.958447,visit,duration: 0.18 h
2014-11-30 00:36:18.855,32.28686,-110.958447,activity,end
2014-11-30 00:47:00.000,32.283245,-110.960655,timelinePath,2014-11-30 00:00 + 47'
2014-11-30 01:56:00.000,32.285553,-110.96026,timelinePath,2014-11-30 00:00 + 116'
2014-11-30 01:56:00.000,32.285553,-110.96026,timelinePath,2014-11-30 00:00 + 116'
2014-11-30 02:02:00.000,32.287244,-110.959978,timelinePath,2014-11-30 02:00 + 2'
2014-11-30 02:02:00.000,32.287492,-110.960331,timelinePath,2014-11-30 02:00 + 2'
2014-11-30 02:02:16.061,32.28686,-110.958447,visit,duration: 6.58 h
2014-11-30 08:37:00.000,32.287481,-110.960044,timelinePath,2014-11-30 08:00 + 37'
2014-11-30 16:09:00.000,32.262222,-110.960801,timelinePath,2014-11-30 16:00 + 9'
2014-11-30 16:13:00.000,32.242603,-110.959459,timelinePath,2014-11-30 16:00 + 13'
2014-11-30 18:44:00.000,32.237533,-110.967041,timelinePath,2014-11-30 18:00 + 44'
